Material Code,Material Name,Unit of Measure,Quantity,Date
RM001,Raw Material 1,kg,3,2024-08-18
RM002,Raw Material 2,litre,73,2024-08-18
RM003,Raw Material 3,unit,44,2024-08-18
RM004,Raw Material 4,kg,28,2024-08-18
RM005,Raw Material 5,kg,64,2024-08-18
RM006,Raw Material 6,unit,54,2024-08-18
RM007,Raw Material 7,unit,18,2024-08-18
RM008,Raw Material 8,litre,73,2024-08-18
RM009,Raw Material 9,unit,68,2024-08-18
RM010,Raw Material 10,kg,51,2024-08-18
RM011,Raw Material 11,unit,33,2024-08-18
RM012,Raw Material 12,litre,21,2024-08-18
RM013,Raw Material 13,kg,17,2024-08-18
RM014,Raw Material 14,litre,56,2024-08-18
RM015,Raw Material 15,litre,6,2024-08-18
RM016,Raw Material 16,kg,36,2024-08-18
RM017,Raw Material 17,litre,27,2024-08-18
RM018,Raw Material 18,unit,99,2024-08-18
RM019,Raw Material 19,litre,36,2024-08-18
RM020,Raw Material 20,unit,85,2024-08-18
RM021,Raw Material 21,litre,120,2024-08-18
RM022,Raw Material 22,kg,23,2024-08-18
RM023,Raw Material 23,litre,32,2024-08-18
RM024,Raw Material 24,unit,24,2024-08-18
RM025,Raw Material 25,kg,1,2024-08-18
RM026,Raw Material 26,unit,39,2024-08-18
RM027,Raw Material 27,litre,46,2024-08-18
RM028,Raw Material 28,kg,120,2024-08-18
RM029,Raw Material 29,unit,30,2024-08-18
RM030,Raw Material 30,litre,85,2024-08-18
RM031,Raw Material 31,kg,95,2024-08-18
RM032,Raw Material 32,unit,35,2024-08-18
RM033,Raw Material 33,litre,19,2024-08-18
RM034,Raw Material 34,kg,62,2024-08-18
RM035,Raw Material 35,kg,23,2024-08-18
RM036,Raw Material 36,unit,5,2024-08-18
RM037,Raw Material 37,litre,68,2024-08-18
RM038,Raw Material 38,kg,110,2024-08-18
RM039,Raw Material 39,unit,28,2024-08-18
RM040,Raw Material 40,kg,18,2024-08-18
RM041,Raw Material 41,litre,82,2024-08-18
RM042,Raw Material 42,kg,111,2024-08-18
RM043,Raw Material 43,kg,42,2024-08-18
RM044,Raw Material 44,kg,53,2024-08-18
RM045,Raw Material 45,unit,61,2024-08-18
RM046,Raw Material 46,litre,8,2024-08-18
RM047,Raw Material 47,kg,119,2024-08-18
RM048,Raw Material 48,kg,108,2024-08-18
RM049,Raw Material 49,unit,77,2024-08-18
RM050,Raw Material 50,kg,22,2024-08-18
RM051,Raw Material 51,litre,12,2024-08-18
RM052,Raw Material 52,unit,42,2024-08-18
RM053,Raw Material 53,unit,84,2024-08-18
RM054,Raw Material 54,litre,69,2024-08-18
RM055,Raw Material 55,kg,79,2024-08-18
RM056,Raw Material 56,kg,27,2024-08-18
RM057,Raw Material 57,kg,101,2024-08-18
RM058,Raw Material 58,litre,73,2024-08-18
RM059,Raw Material 59,unit,18,2024-08-18
RM060,Raw Material 60,kg,26,2024-08-18
RM061,Raw Material 61,kg,31,2024-08-18
RM062,Raw Material 62,litre,60,2024-08-18
