Material Code,Material Name,Unit of Measure,Description
RM001,Raw Material 1,kg,
RM002,Raw Material 2,litre,
RM003,Raw Material 3,unit,
RM004,Raw Material 4,kg,
RM005,Raw Material 5,kg,
RM006,Raw Material 6,unit,
RM007,Raw Material 7,unit,
RM008,Raw Material 8,litre,
RM009,Raw Material 9,unit,
RM010,Raw Material 10,kg,
RM011,Raw Material 11,unit,
RM012,Raw Material 12,litre,
RM013,Raw Material 13,kg,
RM014,Raw Material 14,litre,
RM015,Raw Material 15,litre,
RM016,Raw Material 16,kg,
RM017,Raw Material 17,litre,
RM018,Raw Material 18,unit,
RM019,Raw Material 19,litre,
RM020,Raw Material 20,unit,
RM021,Raw Material 21,litre,
RM022,Raw Material 22,kg,
RM023,Raw Material 23,litre,
RM024,Raw Material 24,unit,
RM025,Raw Material 25,kg,
RM026,Raw Material 26,unit,
RM027,Raw Material 27,litre,
RM028,Raw Material 28,kg,
RM029,Raw Material 29,unit,
RM030,Raw Material 30,litre,
RM031,Raw Material 31,kg,
RM032,Raw Material 32,unit,
RM033,Raw Material 33,litre,
RM034,Raw Material 34,kg,
RM035,Raw Material 35,kg,
RM036,Raw Material 36,unit,
RM037,Raw Material 37,litre,
RM038,Raw Material 38,kg,
RM039,Raw Material 39,unit,
RM040,Raw Material 40,kg,
RM041,Raw Material 41,litre,
RM042,Raw Material 42,kg,
RM043,Raw Material 43,kg,
RM044,Raw Material 44,kg,
RM045,Raw Material 45,unit,
RM046,Raw Material 46,litre,
RM047,Raw Material 47,kg,
RM048,Raw Material 48,kg,
RM049,Raw Material 49,unit,
RM050,Raw Material 50,kg,
RM051,Raw Material 51,litre,
RM052,Raw Material 52,unit,
RM053,Raw Material 53,unit,
RM054,Raw Material 54,litre,
RM055,Raw Material 55,kg,
RM056,Raw Material 56,kg,
RM057,Raw Material 57,kg,
RM058,Raw Material 58,litre,
RM059,Raw Material 59,unit,
RM060,Raw Material 60,kg,
RM061,Raw Material 61,kg,
RM062,Raw Material 62,litre,
